h_pct,size,metric,x,value
6,4096,fct_cdf,5.3218,22.0007
6,4096,fct_cdf,5.3494,22.5007
6,4096,fct_cdf,5.3766,23.0007
6,4096,fct_cdf,5.4042,23.5007
6,4096,fct_cdf,5.4337,24.0007
6,4096,fct_cdf,5.4627,24.5007
6,4096,fct_cdf,5.4913,25.0008
6,4096,fct_cdf,5.5199,25.5008
6,4096,fct_cdf,5.5470,26.0008
6,4096,fct_cdf,5.5756,26.5008
6,4096,fct_cdf,5.6027,27.0008
6,4096,fct_cdf,5.6318,27.5008
6,4096,fct_cdf,5.6585,28.0008
6,4096,fct_cdf,5.6880,28.5009
6,4096,fct_cdf,5.7161,29.0009
6,4096,fct_cdf,5.7456,29.5009
6,4096,fct_cdf,5.7727,30.0009
6,4096,fct_cdf,5.8008,30.5009
6,4096,fct_cdf,5.8261,31.0009
6,4096,fct_cdf,5.8523,31.5009
6,4096,fct_cdf,5.8823,32.0010
6,4096,fct_cdf,5.9113,32.5010
6,4096,fct_cdf,5.9418,33.0010
6,4096,fct_cdf,5.9723,33.5010
6,4096,fct_cdf,5.9994,34.0010
6,4096,fct_cdf,6.0289,34.5010
6,4096,fct_cdf,6.0608,35.0011
6,4096,fct_cdf,6.0884,35.5011
6,4096,fct_cdf,6.1199,36.0011
6,4096,fct_cdf,6.1475,36.5011
6,4096,fct_cdf,6.1765,37.0011
6,4096,fct_cdf,6.2056,37.5001
6,4096,fct_cdf,6.2342,38.0001
6,4096,fct_cdf,6.2632,38.5002
6,4096,fct_cdf,6.2923,39.0002
6,4096,fct_cdf,6.3251,39.5002
6,4096,fct_cdf,6.3542,40.0002
6,4096,fct_cdf,6.3846,40.5002
6,4096,fct_cdf,6.4165,41.0002
6,4096,fct_cdf,6.4465,41.5002
6,4096,fct_cdf,6.4775,42.0003
6,4096,fct_cdf,6.5084,42.5003
6,4096,fct_cdf,6.5389,43.0003
6,4096,fct_cdf,6.5708,43.5003
6,4096,fct_cdf,6.6013,44.0003
6,4096,fct_cdf,6.6322,44.5003
6,4096,fct_cdf,6.6608,45.0004
6,4096,fct_cdf,6.6937,45.5004
6,4096,fct_cdf,6.7299,46.0004
6,4096,fct_cdf,6.7603,46.5004
6,4096,fct_cdf,6.7918,47.0004
6,4096,fct_cdf,6.8222,47.5004
6,4096,fct_cdf,6.8537,48.0004
6,4096,fct_cdf,6.8861,48.5005
6,4096,fct_cdf,6.9175,49.0005
6,4096,fct_cdf,6.9494,49.5005
6,4096,fct_cdf,6.9832,50.0005
6,4096,fct_cdf,7.0156,50.5005
6,4096,fct_cdf,7.0489,51.0005
6,4096,fct_cdf,7.0827,51.5005
6,4096,fct_cdf,7.1160,52.0006
6,4096,fct_cdf,7.1498,52.5006
6,4096,fct_cdf,7.1856,53.0006
6,4096,fct_cdf,7.2199,53.5006
6,4096,fct_cdf,7.2532,54.0006
6,4096,fct_cdf,7.2851,54.5006
6,4096,fct_cdf,7.3208,55.0007
6,4096,fct_cdf,7.3560,55.5007
6,4096,fct_cdf,7.3908,56.0007
6,4096,fct_cdf,7.4256,56.5007
6,4096,fct_cdf,7.4589,57.0007
6,4096,fct_cdf,7.4937,57.5007
6,4096,fct_cdf,7.5317,58.0007
6,4096,fct_cdf,7.5670,58.5008
6,4096,fct_cdf,7.6032,59.0008
6,4096,fct_cdf,7.6408,59.5008
6,4096,fct_cdf,7.6798,60.0008
6,4096,fct_cdf,7.7165,60.5008
6,4096,fct_cdf,7.7551,61.0008
6,4096,fct_cdf,7.7903,61.5008
6,4096,fct_cdf,7.8313,62.0009
6,4096,fct_cdf,7.8722,62.5009
6,4096,fct_cdf,7.9113,62.9999
6,4096,fct_cdf,7.9517,63.4999
6,4096,fct_cdf,7.9917,63.9999
6,4096,fct_cdf,8.0346,64.4999
6,4096,fct_cdf,8.0746,64.9999
6,4096,fct_cdf,8.1156,65.5000
6,4096,fct_cdf,8.1570,66.0000
6,4096,fct_cdf,8.1979,66.5000
6,4096,fct_cdf,8.2398,67.0000
6,4096,fct_cdf,8.2789,67.5000
6,4096,fct_cdf,8.3194,68.0000
6,4096,fct_cdf,8.3617,68.5001
6,4096,fct_cdf,8.4065,69.0001
6,4096,fct_cdf,8.4527,69.5001
6,4096,fct_cdf,8.5013,70.0001
6,4096,fct_cdf,8.5451,70.5001
6,4096,fct_cdf,8.5913,71.0001
6,4096,fct_cdf,8.6398,71.5001
6,4096,fct_cdf,8.6846,72.0002
6,4096,fct_cdf,8.7322,72.5002
6,4096,fct_cdf,8.7841,73.0002
6,4096,fct_cdf,8.8313,73.5002
6,4096,fct_cdf,8.8817,74.0002
6,4096,fct_cdf,8.9317,74.5002
6,4096,fct_cdf,8.9836,75.0003
6,4096,fct_cdf,9.0379,75.5003
6,4096,fct_cdf,9.0870,76.0003
6,4096,fct_cdf,9.1432,76.5003
6,4096,fct_cdf,9.2003,77.0003
6,4096,fct_cdf,9.2555,77.5003
6,4096,fct_cdf,9.3122,78.0003
6,4096,fct_cdf,9.3727,78.5004
6,4096,fct_cdf,9.4327,79.0004
6,4096,fct_cdf,9.4941,79.5004
6,4096,fct_cdf,9.5588,80.0004
6,4096,fct_cdf,9.6208,80.5004
6,4096,fct_cdf,9.6822,81.0004
6,4096,fct_cdf,9.7446,81.5004
6,4096,fct_cdf,9.8055,82.0005
6,4096,fct_cdf,9.8746,82.5005
6,4096,fct_cdf,9.9488,83.0005
6,4096,fct_cdf,10.0150,83.5005
6,4096,fct_cdf,10.0927,84.0005
6,4096,fct_cdf,10.1660,84.5005
6,4096,fct_cdf,10.2422,85.0006
6,4096,fct_cdf,10.3169,85.5006
6,4096,fct_cdf,10.3960,86.0006
6,4096,fct_cdf,10.4822,86.5006
6,4096,fct_cdf,10.5665,87.0006
6,4096,fct_cdf,10.6588,87.4996
6,4096,fct_cdf,10.7522,87.9996
6,4096,fct_cdf,10.8483,88.4997
6,4096,fct_cdf,10.9517,88.9997
6,4096,fct_cdf,11.0564,89.4997
6,4096,fct_cdf,11.1693,89.9997
6,4096,fct_cdf,11.2788,90.4997
6,4096,fct_cdf,11.3921,90.9997
6,4096,fct_cdf,11.5079,91.4997
6,4096,fct_cdf,11.6417,91.9998
6,4096,fct_cdf,11.7717,92.4998
6,4096,fct_cdf,11.9079,92.9998
6,4096,fct_cdf,12.0650,93.4998
6,4096,fct_cdf,12.2312,93.9998
6,4096,fct_cdf,12.4107,94.4998
6,4096,fct_cdf,12.5874,94.9998
6,4096,fct_cdf,12.7945,95.4999
6,4096,fct_cdf,13.0426,95.9999
6,4096,fct_cdf,13.3050,96.4999
6,4096,fct_cdf,13.6416,96.9999
6,4096,fct_cdf,14.0064,97.4999
6,4096,fct_cdf,14.4921,97.9999
6,4096,fct_cdf,15.1059,98.5000
6,4096,fct_cdf,16.1573,99.0000
6,4096,fct_cdf,18.8991,99.5000
6,4096,fct_cdf,109.1220,100.0000
6,4096,fct_p50,,6.983
6,4096,fct_p99,,16.160
6,4096,fct_p999,,73.177
6,4096,samples,,99997
6,65536,fct_cdf,13.1325,0.0040
6,65536,fct_cdf,13.6930,0.5041
6,65536,fct_cdf,13.9135,1.0041
6,65536,fct_cdf,14.1116,1.5042
6,65536,fct_cdf,14.2635,2.0042
6,65536,fct_cdf,14.4139,2.5043
6,65536,fct_cdf,14.5587,3.0044
6,65536,fct_cdf,14.7063,3.5044
6,65536,fct_cdf,14.8306,4.0045
6,65536,fct_cdf,14.9449,4.5045
6,65536,fct_cdf,15.0454,5.0046
6,65536,fct_cdf,15.1439,5.5047
6,65536,fct_cdf,15.2292,6.0047
6,65536,fct_cdf,15.3196,6.5048
6,65536,fct_cdf,15.4120,7.0048
6,65536,fct_cdf,15.5001,7.5049
6,65536,fct_cdf,15.5777,8.0050
6,65536,fct_cdf,15.6649,8.5050
6,65536,fct_cdf,15.7396,9.0051
6,65536,fct_cdf,15.8168,9.5051
6,65536,fct_cdf,15.8944,10.0052
6,65536,fct_cdf,15.9715,10.5053
6,65536,fct_cdf,16.0396,11.0053
6,65536,fct_cdf,16.1177,11.5054
6,65536,fct_cdf,16.1925,12.0054
6,65536,fct_cdf,16.2563,12.5015
6,65536,fct_cdf,16.3301,13.0016
6,65536,fct_cdf,16.3934,13.5016
6,65536,fct_cdf,16.4639,14.0017
6,65536,fct_cdf,16.5348,14.5017
6,65536,fct_cdf,16.6020,15.0018
6,65536,fct_cdf,16.6663,15.5019
6,65536,fct_cdf,16.7348,16.0019
6,65536,fct_cdf,16.7996,16.5020
6,65536,fct_cdf,16.8648,17.0020
6,65536,fct_cdf,16.9258,17.5021
6,65536,fct_cdf,16.9839,18.0022
6,65536,fct_cdf,17.0453,18.5022
6,65536,fct_cdf,17.1091,19.0023
6,65536,fct_cdf,17.1667,19.5023
6,65536,fct_cdf,17.2296,20.0024
6,65536,fct_cdf,17.3015,20.5025
6,65536,fct_cdf,17.3658,21.0025
6,65536,fct_cdf,17.4277,21.5026
6,65536,fct_cdf,17.4920,22.0026
6,65536,fct_cdf,17.5677,22.5027
6,65536,fct_cdf,17.6343,23.0028
6,65536,fct_cdf,17.7015,23.5028
6,65536,fct_cdf,17.7677,24.0029
6,65536,fct_cdf,17.8291,24.5029
6,65536,fct_cdf,17.8843,25.0030
6,65536,fct_cdf,17.9519,25.5031
6,65536,fct_cdf,18.0224,26.0031
6,65536,fct_cdf,18.0853,26.5032
6,65536,fct_cdf,18.1510,27.0032
6,65536,fct_cdf,18.2129,27.5033
6,65536,fct_cdf,18.2772,28.0034
6,65536,fct_cdf,18.3429,28.5034
6,65536,fct_cdf,18.4015,29.0035
6,65536,fct_cdf,18.4667,29.5035
6,65536,fct_cdf,18.5329,30.0036
6,65536,fct_cdf,18.5962,30.5037
6,65536,fct_cdf,18.6634,31.0037
6,65536,fct_cdf,18.7205,31.5038
6,65536,fct_cdf,18.7829,32.0038
6,65536,fct_cdf,18.8534,32.5039
6,65536,fct_cdf,18.9200,33.0040
6,65536,fct_cdf,18.9862,33.5040
6,65536,fct_cdf,19.0510,34.0041
6,65536,fct_cdf,19.1086,34.5041
6,65536,fct_cdf,19.1738,35.0042
6,65536,fct_cdf,19.2400,35.5043
6,65536,fct_cdf,19.3186,36.0043
6,65536,fct_cdf,19.3814,36.5044
6,65536,fct_cdf,19.4486,37.0044
6,65536,fct_cdf,19.5143,37.5045
6,65536,fct_cdf,19.5848,38.0006
6,65536,fct_cdf,19.6595,38.5006
6,65536,fct_cdf,19.7290,39.0007
6,65536,fct_cdf,19.7924,39.5007
6,65536,fct_cdf,19.8633,40.0008
6,65536,fct_cdf,19.9338,40.5009
6,65536,fct_cdf,20.0000,41.0009
6,65536,fct_cdf,20.0867,41.5010
6,65536,fct_cdf,20.1533,42.0010
6,65536,fct_cdf,20.2186,42.5011
6,65536,fct_cdf,20.2943,43.0012
6,65536,fct_cdf,20.3738,43.5012
6,65536,fct_cdf,20.4524,44.0013
6,65536,fct_cdf,20.5286,44.5013
6,65536,fct_cdf,20.6062,45.0014
6,65536,fct_cdf,20.7090,45.5015
6,65536,fct_cdf,20.7728,46.0015
6,65536,fct_cdf,20.8709,46.5016
6,65536,fct_cdf,20.9481,47.0016
6,65536,fct_cdf,21.0190,47.5017
6,65536,fct_cdf,21.1047,48.0018
6,65536,fct_cdf,21.1843,48.5018
6,65536,fct_cdf,21.2662,49.0019
6,65536,fct_cdf,21.3523,49.5019
6,65536,fct_cdf,21.4357,50.0020
6,65536,fct_cdf,21.5347,50.5021
6,65536,fct_cdf,21.6276,51.0021
6,65536,fct_cdf,21.7161,51.5022
6,65536,fct_cdf,21.8009,52.0022
6,65536,fct_cdf,21.8914,52.5023
6,65536,fct_cdf,21.9857,53.0024
6,65536,fct_cdf,22.0761,53.5024
6,65536,fct_cdf,22.1661,54.0025
6,65536,fct_cdf,22.2742,54.5025
6,65536,fct_cdf,22.3895,55.0026
6,65536,fct_cdf,22.4837,55.5027
6,65536,fct_cdf,22.5833,56.0027
6,65536,fct_cdf,22.6890,56.5028
6,65536,fct_cdf,22.8114,57.0028
6,65536,fct_cdf,22.9171,57.5029
6,65536,fct_cdf,23.0166,58.0030
6,65536,fct_cdf,23.1385,58.5030
6,65536,fct_cdf,23.2542,59.0031
6,65536,fct_cdf,23.3809,59.5031
6,65536,fct_cdf,23.5251,60.0032
6,65536,fct_cdf,23.6528,60.5033
6,65536,fct_cdf,23.7990,61.0033
6,65536,fct_cdf,23.9261,61.5034
6,65536,fct_cdf,24.0799,62.0034
6,65536,fct_cdf,24.2404,62.4995
6,65536,fct_cdf,24.4246,62.9996
6,65536,fct_cdf,24.5827,63.4996
6,65536,fct_cdf,24.7537,63.9997
6,65536,fct_cdf,24.9070,64.4997
6,65536,fct_cdf,25.0851,64.9998
6,65536,fct_cdf,25.2770,65.4999
6,65536,fct_cdf,25.4499,65.9999
6,65536,fct_cdf,25.6446,66.5000
6,65536,fct_cdf,25.8365,67.0000
6,65536,fct_cdf,26.0089,67.5001
6,65536,fct_cdf,26.2008,68.0002
6,65536,fct_cdf,26.3813,68.5002
6,65536,fct_cdf,26.5698,69.0003
6,65536,fct_cdf,26.7298,69.5003
6,65536,fct_cdf,26.9094,70.0004
6,65536,fct_cdf,27.1117,70.5005
6,65536,fct_cdf,27.2832,71.0005
6,65536,fct_cdf,27.4689,71.5006
6,65536,fct_cdf,27.6908,72.0006
6,65536,fct_cdf,27.8798,72.5007
6,65536,fct_cdf,28.0760,73.0008
6,65536,fct_cdf,28.2807,73.5008
6,65536,fct_cdf,28.5093,74.0009
6,65536,fct_cdf,28.7365,74.5009
6,65536,fct_cdf,28.9712,75.0010
6,65536,fct_cdf,29.2612,75.5011
6,65536,fct_cdf,29.5117,76.0011
6,65536,fct_cdf,29.8050,76.5012
6,65536,fct_cdf,30.0593,77.0012
6,65536,fct_cdf,30.3588,77.5013
6,65536,fct_cdf,30.6997,78.0014
6,65536,fct_cdf,31.0397,78.5014
6,65536,fct_cdf,31.3845,79.0015
6,65536,fct_cdf,31.7354,79.5015
6,65536,fct_cdf,32.1397,80.0016
6,65536,fct_cdf,32.6349,80.5017
6,65536,fct_cdf,33.2868,81.0017
6,65536,fct_cdf,33.9725,81.5018
6,65536,fct_cdf,35.0353,82.0018
6,65536,fct_cdf,36.9458,82.5019
6,65536,fct_cdf,50.0669,83.0020
6,65536,fct_cdf,87.4536,83.5020
6,65536,fct_cdf,90.1254,84.0021
6,65536,fct_cdf,90.6092,84.5021
6,65536,fct_cdf,90.9792,85.0022
6,65536,fct_cdf,91.2364,85.5023
6,65536,fct_cdf,91.4816,86.0023
6,65536,fct_cdf,91.6549,86.5024
6,65536,fct_cdf,91.8697,87.0024
6,65536,fct_cdf,92.0583,87.5025
6,65536,fct_cdf,92.2692,87.9986
6,65536,fct_cdf,92.4492,88.4986
6,65536,fct_cdf,92.6901,88.9987
6,65536,fct_cdf,92.8878,89.4987
6,65536,fct_cdf,93.0973,89.9988
6,65536,fct_cdf,93.3506,90.4989
6,65536,fct_cdf,93.5949,90.9989
6,65536,fct_cdf,93.8492,91.4990
6,65536,fct_cdf,94.1287,91.9990
6,65536,fct_cdf,94.3949,92.4991
6,65536,fct_cdf,94.6211,92.9992
6,65536,fct_cdf,94.8577,93.4992
6,65536,fct_cdf,95.1820,93.9993
6,65536,fct_cdf,95.5129,94.4993
6,65536,fct_cdf,95.8039,94.9994
6,65536,fct_cdf,96.1615,95.4995
6,65536,fct_cdf,96.5243,95.9995
6,65536,fct_cdf,96.9067,96.4996
6,65536,fct_cdf,97.4929,96.9996
6,65536,fct_cdf,98.0214,97.4997
6,65536,fct_cdf,98.7291,97.9998
6,65536,fct_cdf,99.6119,98.4998
6,65536,fct_cdf,100.8550,98.9999
6,65536,fct_cdf,104.0040,99.4999
6,65536,fct_cdf,582.1080,100.0000
6,65536,fct_p50,,21.436
6,65536,fct_p99,,100.858
6,65536,fct_p999,,190.799
6,65536,samples,,24997
8,,goodput_gbps,,181.48
8,4096,fct_cdf,3.6951,0.0010
8,4096,fct_cdf,3.9456,0.5010
8,4096,fct_cdf,3.9951,1.0010
8,4096,fct_cdf,4.0313,1.5010
8,4096,fct_cdf,4.0608,2.0011
8,4096,fct_cdf,4.0865,2.5011
8,4096,fct_cdf,4.1108,3.0011
8,4096,fct_cdf,4.1342,3.5011
8,4096,fct_cdf,4.1561,4.0011
8,4096,fct_cdf,4.1756,4.5011
8,4096,fct_cdf,4.1961,5.0012
8,4096,fct_cdf,4.2146,5.5012
8,4096,fct_cdf,4.2323,6.0012
8,4096,fct_cdf,4.2518,6.5012
8,4096,fct_cdf,4.2689,7.0012
8,4096,fct_cdf,4.2866,7.5012
8,4096,fct_cdf,4.3046,8.0012
8,4096,fct_cdf,4.3242,8.5013
8,4096,fct_cdf,4.3423,9.0013
8,4096,fct_cdf,4.3585,9.5013
8,4096,fct_cdf,4.3765,10.0013
8,4096,fct_cdf,4.3951,10.5013
8,4096,fct_cdf,4.4142,11.0013
8,4096,fct_cdf,4.4308,11.5013
8,4096,fct_cdf,4.4499,12.0014
8,4096,fct_cdf,4.4689,12.5014
8,4096,fct_cdf,4.4865,13.0004
8,4096,fct_cdf,4.5046,13.5004
8,4096,fct_cdf,4.5223,14.0004
8,4096,fct_cdf,4.5408,14.5004
8,4096,fct_cdf,4.5580,15.0005
8,4096,fct_cdf,4.5761,15.5005
8,4096,fct_cdf,4.5937,16.0005
8,4096,fct_cdf,4.6132,16.5005
8,4096,fct_cdf,4.6322,17.0005
8,4096,fct_cdf,4.6513,17.5005
8,4096,fct_cdf,4.6704,18.0005
8,4096,fct_cdf,4.6899,18.5006
8,4096,fct_cdf,4.7089,19.0006
8,4096,fct_cdf,4.7280,19.5006
8,4096,fct_cdf,4.7484,20.0006
8,4096,fct_cdf,4.7675,20.5006
8,4096,fct_cdf,4.7884,21.0006
8,4096,fct_cdf,4.8108,21.5006
8,4096,fct_cdf,4.8313,22.0007
8,4096,fct_cdf,4.8494,22.5007
8,4096,fct_cdf,4.8708,23.0007
8,4096,fct_cdf,4.8927,23.5007
8,4096,fct_cdf,4.9156,24.0007
8,4096,fct_cdf,4.9384,24.5007
8,4096,fct_cdf,4.9613,25.0008
8,4096,fct_cdf,4.9827,25.5008
8,4096,fct_cdf,5.0042,26.0008
8,4096,fct_cdf,5.0270,26.5008
8,4096,fct_cdf,5.0480,27.0008
8,4096,fct_cdf,5.0708,27.5008
8,4096,fct_cdf,5.0946,28.0008
8,4096,fct_cdf,5.1165,28.5009
8,4096,fct_cdf,5.1365,29.0009
8,4096,fct_cdf,5.1589,29.5009
8,4096,fct_cdf,5.1813,30.0009
8,4096,fct_cdf,5.2056,30.5009
8,4096,fct_cdf,5.2303,31.0009
8,4096,fct_cdf,5.2537,31.5009
8,4096,fct_cdf,5.2779,32.0010
8,4096,fct_cdf,5.3013,32.5010
8,4096,fct_cdf,5.3256,33.0010
8,4096,fct_cdf,5.3479,33.5010
8,4096,fct_cdf,5.3722,34.0010
8,4096,fct_cdf,5.3960,34.5010
8,4096,fct_cdf,5.4194,35.0011
8,4096,fct_cdf,5.4437,35.5011
8,4096,fct_cdf,5.4656,36.0011
8,4096,fct_cdf,5.4894,36.5011
8,4096,fct_cdf,5.5137,37.0011
8,4096,fct_cdf,5.5384,37.5001
8,4096,fct_cdf,5.5622,38.0001
8,4096,fct_cdf,5.5860,38.5002
8,4096,fct_cdf,5.6098,39.0002
8,4096,fct_cdf,5.6341,39.5002
8,4096,fct_cdf,5.6598,40.0002
8,4096,fct_cdf,5.6851,40.5002
8,4096,fct_cdf,5.7132,41.0002
8,4096,fct_cdf,5.7398,41.5002
8,4096,fct_cdf,5.7656,42.0003
8,4096,fct_cdf,5.7927,42.5003
8,4096,fct_cdf,5.8203,43.0003
8,4096,fct_cdf,5.8465,43.5003
8,4096,fct_cdf,5.8717,44.0003
8,4096,fct_cdf,5.8979,44.5003
8,4096,fct_cdf,5.9256,45.0004
8,4096,fct_cdf,5.9527,45.5004
8,4096,fct_cdf,5.9808,46.0004
8,4096,fct_cdf,6.0098,46.5004
8,4096,fct_cdf,6.0384,47.0004
8,4096,fct_cdf,6.0675,47.5004
8,4096,fct_cdf,6.0960,48.0004
8,4096,fct_cdf,6.1241,48.5005
8,4096,fct_cdf,6.1536,49.0005
8,4096,fct_cdf,6.1822,49.5005
8,4096,fct_cdf,6.2132,50.0005
8,4096,fct_cdf,6.2432,50.5005
8,4096,fct_cdf,6.2722,51.0005
8,4096,fct_cdf,6.3003,51.5005
8,4096,fct_cdf,6.3284,52.0006
8,4096,fct_cdf,6.3579,52.5006
8,4096,fct_cdf,6.3889,53.0006
8,4096,fct_cdf,6.4208,53.5006
8,4096,fct_cdf,6.4546,54.0006
8,4096,fct_cdf,6.4870,54.5006
8,4096,fct_cdf,6.5193,55.0007
8,4096,fct_cdf,6.5484,55.5007
8,4096,fct_cdf,6.5808,56.0007
8,4096,fct_cdf,6.6136,56.5007
8,4096,fct_cdf,6.6479,57.0007
8,4096,fct_cdf,6.6832,57.5007
8,4096,fct_cdf,6.7174,58.0007
8,4096,fct_cdf,6.7527,58.5008
8,4096,fct_cdf,6.7874,59.0008
8,4096,fct_cdf,6.8251,59.5008
8,4096,fct_cdf,6.8584,60.0008
8,4096,fct_cdf,6.8917,60.5008
8,4096,fct_cdf,6.9284,61.0008
8,4096,fct_cdf,6.9650,61.5008
8,4096,fct_cdf,7.0022,62.0009
8,4096,fct_cdf,7.0403,62.5009
8,4096,fct_cdf,7.0770,62.9999
8,4096,fct_cdf,7.1155,63.4999
8,4096,fct_cdf,7.1555,63.9999
8,4096,fct_cdf,7.1936,64.4999
8,4096,fct_cdf,7.2307,64.9999
8,4096,fct_cdf,7.2669,65.5000
8,4096,fct_cdf,7.3050,66.0000
8,4096,fct_cdf,7.3460,66.5000
8,4096,fct_cdf,7.3855,67.0000
8,4096,fct_cdf,7.4260,67.5000
8,4096,fct_cdf,7.4688,68.0000
8,4096,fct_cdf,7.5093,68.5001
8,4096,fct_cdf,7.5503,69.0001
8,4096,fct_cdf,7.5936,69.5001
8,4096,fct_cdf,7.6331,70.0001
8,4096,fct_cdf,7.6760,70.5001
8,4096,fct_cdf,7.7193,71.0001
8,4096,fct_cdf,7.7626,71.5001
8,4096,fct_cdf,7.8093,72.0002
8,4096,fct_cdf,7.8541,72.5002
8,4096,fct_cdf,7.8983,73.0002
8,4096,fct_cdf,7.9455,73.5002
8,4096,fct_cdf,7.9941,74.0002
8,4096,fct_cdf,8.0426,74.5002
8,4096,fct_cdf,8.0950,75.0003
8,4096,fct_cdf,8.1436,75.5003
8,4096,fct_cdf,8.1931,76.0003
8,4096,fct_cdf,8.2450,76.5003
8,4096,fct_cdf,8.2998,77.0003
8,4096,fct_cdf,8.3588,77.5003
8,4096,fct_cdf,8.4179,78.0003
8,4096,fct_cdf,8.4731,78.5004
8,4096,fct_cdf,8.5302,79.0004
8,4096,fct_cdf,8.5912,79.5004
8,4096,fct_cdf,8.6545,80.0004
8,4096,fct_cdf,8.7150,80.5004
8,4096,fct_cdf,8.7807,81.0004
8,4096,fct_cdf,8.8450,81.5004
8,4096,fct_cdf,8.9112,82.0005
8,4096,fct_cdf,8.9764,82.5005
8,4096,fct_cdf,9.0397,83.0005
8,4096,fct_cdf,9.1093,83.5005
8,4096,fct_cdf,9.1850,84.0005
8,4096,fct_cdf,9.2607,84.5005
8,4096,fct_cdf,9.3355,85.0006
8,4096,fct_cdf,9.4078,85.5006
8,4096,fct_cdf,9.4902,86.0006
8,4096,fct_cdf,9.5750,86.5006
8,4096,fct_cdf,9.6583,87.0006
8,4096,fct_cdf,9.7526,87.4996
8,4096,fct_cdf,9.8383,87.9996
8,4096,fct_cdf,9.9340,88.4997
8,4096,fct_cdf,10.0307,88.9997
8,4096,fct_cdf,10.1311,89.4997
8,4096,fct_cdf,10.2488,89.9997
8,4096,fct_cdf,10.3511,90.4997
8,4096,fct_cdf,10.4678,90.9997
8,4096,fct_cdf,10.5926,91.4997
8,4096,fct_cdf,10.7259,91.9998
8,4096,fct_cdf,10.8716,92.4998
8,4096,fct_cdf,11.0202,92.9998
8,4096,fct_cdf,11.1764,93.4998
8,4096,fct_cdf,11.3454,93.9998
8,4096,fct_cdf,11.5321,94.4998
8,4096,fct_cdf,11.7221,94.9998
8,4096,fct_cdf,11.9478,95.4999
8,4096,fct_cdf,12.1973,95.9999
8,4096,fct_cdf,12.4639,96.4999
8,4096,fct_cdf,12.7663,96.9999
8,4096,fct_cdf,13.1587,97.4999
8,4096,fct_cdf,13.6196,97.9999
8,4096,fct_cdf,14.2191,98.5000
8,4096,fct_cdf,15.2582,99.0000
8,4096,fct_cdf,17.4500,99.5000
8,4096,fct_cdf,5201.2200,100.0000
8,4096,fct_p50,,6.213
8,4096,fct_p99,,15.259
8,4096,fct_p999,,62.737
8,4096,samples,,99997
8,65536,fct_cdf,12.5516,0.0040
8,65536,fct_cdf,13.0544,0.5041
8,65536,fct_cdf,13.2501,1.0041
8,65536,fct_cdf,13.4091,1.5042
8,65536,fct_cdf,13.5320,2.0042
8,65536,fct_cdf,13.6463,2.5043
8,65536,fct_cdf,13.7553,3.0044
8,65536,fct_cdf,13.8529,3.5044
8,65536,fct_cdf,13.9391,4.0045
8,65536,fct_cdf,14.0277,4.5045
8,65536,fct_cdf,14.1220,5.0046
8,65536,fct_cdf,14.1982,5.5047
8,65536,fct_cdf,14.2834,6.0047
8,65536,fct_cdf,14.3515,6.5048
8,65536,fct_cdf,14.4286,7.0048
8,65536,fct_cdf,14.5120,7.5049
8,65536,fct_cdf,14.5877,8.0050
8,65536,fct_cdf,14.6529,8.5050
8,65536,fct_cdf,14.7196,9.0051
8,65536,fct_cdf,14.7853,9.5051
8,65536,fct_cdf,14.8429,10.0052
8,65536,fct_cdf,14.8977,10.5053
8,65536,fct_cdf,14.9620,11.0053
8,65536,fct_cdf,15.0182,11.5054
8,65536,fct_cdf,15.0915,12.0054
8,65536,fct_cdf,15.1510,12.5015
8,65536,fct_cdf,15.2177,13.0016
8,65536,fct_cdf,15.2839,13.5016
8,65536,fct_cdf,15.3434,14.0017
8,65536,fct_cdf,15.4081,14.5017
8,65536,fct_cdf,15.4743,15.0018
8,65536,fct_cdf,15.5453,15.5019
8,65536,fct_cdf,15.6043,16.0019
8,65536,fct_cdf,15.6615,16.5020
8,65536,fct_cdf,15.7167,17.0020
8,65536,fct_cdf,15.7800,17.5021
8,65536,fct_cdf,15.8372,18.0022
8,65536,fct_cdf,15.8929,18.5022
8,65536,fct_cdf,15.9491,19.0023
8,65536,fct_cdf,16.0105,19.5023
8,65536,fct_cdf,16.0719,20.0024
8,65536,fct_cdf,16.1276,20.5025
8,65536,fct_cdf,16.1829,21.0025
8,65536,fct_cdf,16.2362,21.5026
8,65536,fct_cdf,16.2929,22.0026
8,65536,fct_cdf,16.3514,22.5027
8,65536,fct_cdf,16.4162,23.0028
8,65536,fct_cdf,16.4743,23.5028
8,65536,fct_cdf,16.5362,24.0029
8,65536,fct_cdf,16.5972,24.5029
8,65536,fct_cdf,16.6557,25.0030
8,65536,fct_cdf,16.7262,25.5031
8,65536,fct_cdf,16.7881,26.0031
8,65536,fct_cdf,16.8519,26.5032
8,65536,fct_cdf,16.9095,27.0032
8,65536,fct_cdf,16.9686,27.5033
8,65536,fct_cdf,17.0319,28.0034
8,65536,fct_cdf,17.0990,28.5034
8,65536,fct_cdf,17.1690,29.0035
8,65536,fct_cdf,17.2352,29.5035
8,65536,fct_cdf,17.3100,30.0036
8,65536,fct_cdf,17.3700,30.5037
8,65536,fct_cdf,17.4300,31.0037
8,65536,fct_cdf,17.4962,31.5038
8,65536,fct_cdf,17.5738,32.0038
8,65536,fct_cdf,17.6376,32.5039
8,65536,fct_cdf,17.7076,33.0040
