ts,vport_idx,t_ns,rx_ib,rx_eth
61.34,2,28960758974391,1754591481532,9385202366705
61.34,3,28960759086144,1488169019534,8726252957656
62.35,0,28961760270041,1974761500340,9043706169443
62.35,1,28961760380648,1613330181840,9260664620094
62.35,2,28961759499975,1755628552978,9385202370369
62.35,3,28961759610807,1490213612682,8726252961254
63.35,0,28962761531289,1974761500340,9043706169443
63.35,1,28962761638984,1613330181840,9260664620094
63.35,2,28962760747681,1755628552978,9385202370369
63.35,3,28962760855888,1490213612682,8726252961254
